"time, 10^(-5) c",colisions,Material,target
0.113699536,19,3,0
0.024609641,12,3,0
0.024641416,17,3,0
0.031824517,9,3,0
0.068716162,14,3,0
0.056536105,20,3,0
0.034667185,21,3,0
0.031399793,15,3,0
0.014823324,15,3,0
0.016903934,11,3,0
0.016390557,14,3,0
0.096466724,27,3,0
0.03960514,20,3,0
0.017408913,10,3,0
0.117844671,17,3,0
0.104181512,20,3,0
0.060912495,19,3,0
0.052100864,14,3,0
0.049680817,11,3,0
0.024621888,16,3,0
0.061406969,17,3,0
0.060529618,17,3,0
0.047579636,20,3,0
0.037181835,13,3,0
0.111226409,19,3,0
0.037781693,8,3,0
0.052562224,19,3,0
0.066051868,14,3,0
0.046876161,10,3,0
0.06975413,10,3,0
0.202772811,12,3,0
0.068158891,14,3,0
0.205371034,22,3,0
0.073935145,14,3,0
0.081543484,16,3,0
0.049926474,15,3,0
0.042452496,17,3,0
0.022572845,15,3,0
0.021601285,13,3,0
0.133884901,15,3,0
0.162713938,18,3,0
0.153722337,15,3,0
0.018404274,12,3,0
0.06150689,17,3,0
0.015457758,17,3,0
0.064060419,17,3,0
0.035741196,25,3,0
0.01344293,11,3,0
0.123692078,16,3,0
0.034018858,18,3,0
0.162838253,17,3,0
0.02146486,13,3,0
0.036302292,18,3,0
0.116521435,15,3,0
0.037378301,17,3,0
0.058846248,15,3,0
0.048907847,19,3,0
0.053806122,12,3,0
0.04598979,16,3,0
0.117172993,21,3,0
0.032295883,15,3,0
0.080663691,19,3,0
0.025461369,15,3,0
0.039165839,12,3,0
0.035118032,15,3,0
0.016543374,11,3,0
0.073593513,13,3,0
0.106827335,16,3,0
0.06350954,14,3,0
0.057162426,18,3,0
0.034593735,8,3,0
0.086025904,14,3,0
0.037305855,13,3,0
0.095289241,19,3,0
0.008857775,10,3,0
0.070867386,19,3,0
0.050478686,14,3,0
0.022068456,10,3,0
0.066002587,11,3,0
0.124939011,19,3,0
0.054189047,13,3,0
0.015331331,16,3,0
0.108591698,19,3,0
0.048568639,16,3,0
0.09277678,19,3,0
0.092694608,16,3,0
0.030708591,17,3,0
0.036953998,21,3,0
0.053077433,18,3,0
0.013818767,6,3,0
0.138404041,16,3,0
0.06585266,11,3,0
0.072639549,14,3,0
0.097897604,16,3,0
0.059456947,13,3,0
0.038286511,19,3,0
0.140171101,16,3,0
0.095227345,23,3,0
0.039878511,16,3,0
0.165255453,18,3,0
0.041328872,19,3,0
0.142315912,11,3,0
0.04448046,15,3,0
0.02049535,9,3,0
0.042797081,11,3,0
0.08039854,19,3,0
0.162083539,17,3,0
0.064406151,14,3,0
0.029258865,17,3,0
0.286310417,28,1,1
1.206060412,47,1,1
0.802067932,28,1,1
0.210630754,27,1,1
0.8763419,37,1,1
0.569976487,49,1,1
0.775830242,31,1,1
0.426035437,41,1,1
1.331629361,26,1,1
0.247006625,33,1,1
0.317275305,31,1,1
0.477276916,31,1,1
0.403073981,20,1,1
0.912148515,43,1,1
1.132721551,36,1,1
0.722309456,33,1,1
0.562475692,35,1,1
0.282970842,28,1,1
0.24058916,41,1,1
0.305867553,27,1,1
0.489274946,33,1,1
0.43453778,33,1,1
0.368414548,40,1,1
0.548654658,34,1,1
0.261870039,31,1,1
0.528917654,33,1,1
0.539886168,42,1,1
0.865605161,47,1,1
0.603440231,33,1,1
0.787864538,49,1,1
0.159587759,35,1,1
0.39812066,35,1,1
0.350751288,31,1,1
0.744104569,35,1,1
0.97307403,29,1,1
0.237850914,35,1,1
0.920469069,37,1,1
0.194685986,26,1,1
0.361695363,34,1,1
0.796085086,46,1,1
0.441128581,35,1,1
0.591360289,31,1,1
0.585390816,30,1,1
0.940611756,47,1,1
0.809267419,52,1,1
0.392701083,23,1,1
0.396019387,26,1,1
0.390377313,35,1,1
1.606705484,46,1,1
0.439631762,30,1,1
0.710468939,38,1,1
0.795801369,37,1,1
0.242763787,41,1,1
0.268085583,32,1,1
0.255862556,24,1,1
0.734753762,36,1,1
0.654271368,43,1,1
1.039214724,38,1,1
0.569381509,36,1,1
0.186678601,24,1,1
0.864458192,39,1,1
0.498966729,45,1,1
0.65357461,41,1,1
0.6824525,42,1,1
0.477014262,30,1,1
0.359108994,24,1,1
0.589123703,45,1,1
1.138519906,43,1,1
0.682348523,50,1,1
0.425850621,34,1,1
0.285895452,27,1,1
0.740906325,30,1,1
0.922802003,39,1,1
0.83986445,33,1,1
0.426934428,31,1,1
0.80022053,32,1,1
0.531353496,43,1,1
1.457662403,56,1,1
0.481049441,31,1,1
0.639442635,40,1,1
0.802449758,40,1,1
0.433129889,30,1,1
0.498234764,42,1,1
0.528824368,39,1,1
0.253143158,43,1,1
0.433143821,42,1,1
0.958775263,53,1,1
0.797843105,27,1,1
1.208760544,39,1,1
0.764500159,41,1,1
1.378546399,55,1,1
0.719083672,42,1,1
1.114979161,47,1,1
0.451943555,37,1,1
0.414842028,36,1,1
0.222732851,33,1,1
0.555089661,40,1,1
0.417302939,36,1,1
0.36197545,28,1,1
0.980200692,37,1,1
1.310046056,34,1,1
0.501423849,35,1,1
0.514457678,36,1,1
0.279000432,38,1,1
1.279925524,47,1,1
0.557316642,24,1,1
0.4703069,36,1,1
0.37338075,35,1,1
0.813098556,28,1,1
0.990698776,46,1,1
0.345034279,35,1,1
0.275430097,30,1,1
1.107795033,40,1,1
0.576139757,42,1,1
0.192561712,28,1,1
0.34135728,40,1,1
0.362330611,33,1,1
0.605150461,54,1,1
0.405099652,28,1,1
0.682697375,34,1,1
0.198469162,28,1,1
1.151954071,30,1,1
0.53790038,43,1,1
1.182913992,40,1,1
0.887063352,42,1,1
0.315736709,25,1,1
0.501903328,31,1,1
0.427126658,41,1,1
0.808490925,46,1,1
0.576746604,38,1,1
0.65712793,40,1,1
0.576305525,24,1,1
0.805405197,41,1,1
0.64626818,41,1,1
0.710861918,30,1,1
1.126715687,42,1,1
0.474146182,29,1,1
1.144458327,42,1,1
0.393824478,32,1,1
0.535043767,34,1,1
0.732531594,36,1,1
0.538148716,36,1,1
0.887031255,42,1,1
0.808916318,33,1,1
0.142709062,39,1,1
0.509012644,29,1,1
1.232125553,38,1,1
1.177458122,41,1,1
1.039402803,41,1,1
0.351703983,41,1,1
0.502302295,33,1,1
0.648300095,41,1,1
0.122029762,33,1,1
0.311670194,41,1,1
0.354991574,33,1,1
0.520954629,39,1,1
0.982691333,34,1,1
0.543365993,53,1,1
0.358531284,37,1,1
0.895595649,26,1,1
1.067725877,29,1,1
0.847208027,41,1,1
0.696682765,37,1,1
0.782890144,35,1,1
0.597642992,37,1,1
0.917741481,27,1,1
0.847944904,34,1,1
0.491921494,31,1,1
0.671571795,35,1,1
1.13369503,33,1,1
0.196285199,27,1,1
0.634444321,37,1,1
0.836050161,35,1,1
0.149530628,27,1,1
0.770736694,36,1,1
0.860478942,40,1,1
0.160865796,29,1,1
0.683647651,44,1,1
0.337531251,25,1,1
0.756008738,42,1,1
0.306983506,25,1,1
1.300315361,42,1,1
0.585670763,42,1,1
1.100379254,54,1,1
0.715560109,42,1,1
0.418699144,31,1,1
2.111940538,57,1,1
0.295954469,28,1,1
0.370892894,37,1,1
0.525749252,43,1,1
0.158905774,25,1,1
0.602458276,40,1,1
0.470896151,36,1,1
0.264800259,31,1,1
0.566136651,26,1,1
0.572900205,40,1,1
0.346666274,29,1,1
0.735688784,44,1,1
0.854628935,39,1,1
0.341895793,34,1,1
0.263961299,46,1,1
1.633019627,39,1,1
0.818656976,31,1,1
0.697049897,37,1,1
0.725654757,38,1,1
0.413433352,36,1,1
0.860585565,32,1,1
0.490546395,32,1,1
0.472359219,48,1,1
0.160971604,31,1,1
0.783134262,42,1,1
0.414815598,34,1,1
0.743561316,40,1,1
0.566766993,44,1,1
0.44101264,35,1,1
0.480047677,40,1,1
0.680779424,42,1,1
0.367950762,30,1,1
0.351530661,28,1,1
0.355133857,35,1,1
0.344147689,39,1,1
0.170710859,29,1,1
0.491991823,39,1,1
0.238621968,38,1,1
0.476818683,24,1,1
0.368631365,35,1,1
0.997593857,23,1,1
0.269818716,29,1,1
0.729588537,32,1,1
1.156595522,39,1,1
0.348510311,22,1,1
0.707816494,39,1,1
0.353224167,43,1,1
0.673747103,43,1,1
0.503240977,47,1,1
1.174369436,52,1,1
0.206379322,33,1,1
0.534212447,31,1,1
0.767312426,37,1,1
0.888887272,36,1,1
0.734886648,40,1,1
1.25316431,48,1,1
0.683189409,39,1,1
0.791266414,49,1,1
0.443064566,27,1,1
1.18314315,41,1,1
0.590821669,41,1,1
1.00487672,38,1,1
0.59861371,41,1,1
0.311968554,40,1,1
0.648957287,30,1,1
0.421443032,34,1,1
0.683761115,36,1,1
0.277634394,19,1,1
0.500531558,23,1,1
0.218965177,28,1,1
1.117415868,45,1,1
0.33996722,34,1,1
0.845036413,40,1,1
1.119283155,54,1,1
0.771913355,40,1,1
0.271277893,23,1,1
0.95656617,46,1,1
0.187042393,35,1,1
0.303409229,25,1,1
0.219235042,30,1,1
0.655890052,34,1,1
1.126540689,42,1,1
1.137021864,36,1,1
0.21878312,35,1,1
0.35363929,21,1,1
0.532987091,33,1,1
0.461532785,44,1,1
0.576294709,42,1,1
0.322491796,35,1,1
0.950897659,36,1,1
0.570723634,30,1,1
0.851207572,30,1,1
0.652462035,34,1,1
0.820340934,42,1,1
0.314346121,35,1,1
0.51568996,34,1,1
0.379433097,24,1,1
1.047190949,37,1,1
0.661754255,39,1,1
0.549858784,42,1,1
0.70607757,48,1,1
0.657039632,31,1,1
1.285641325,39,1,1
0.693834711,35,1,1
0.160760155,38,1,1
0.877712094,35,1,1
0.330489186,37,1,1
0.356287157,32,1,1
0.798508765,47,1,1
0.481588047,34,1,1
0.442136439,30,1,1
0.574352026,29,1,1
0.617637625,35,1,1
0.45188134,37,1,1
0.962115699,35,1,1
0.687174933,44,1,1
0.543555125,41,1,1
0.894553835,45,1,1
0.530509366,38,1,1
0.482328004,41,1,1
1.31066899,51,1,1
0.224721349,28,1,1
0.199341943,29,1,1
0.857518356,40,1,1
0.44524169,32,1,1
1.040243343,51,1,1
0.881924399,38,1,1
0.693072962,35,1,1
0.48779151,30,1,1
0.556152535,43,1,1
0.518311053,32,1,1
0.921589175,51,1,1
0.560972675,42,1,1
0.62245242,43,1,1
0.680718184,30,1,1
0.517641876,41,1,1
0.840884689,31,1,1
0.995833253,38,1,1
0.25808237,28,1,1
1.229943841,31,1,1
0.409407587,26,1,1
0.504195561,29,1,1
0.459777436,35,1,1
0.702403132,31,1,1
0.443749429,39,1,1
0.673239304,35,1,1
1.009223189,47,1,1
0.890148485,32,1,1
0.530719036,50,1,1
0.659064453,33,1,1
1.242288614,33,1,1
0.547581733,22,1,1
0.740149472,33,1,1
0.716253791,38,1,1
0.310244621,41,1,1
1.119054174,40,1,1
0.330431894,40,1,1
0.754829711,22,1,1
0.447382937,36,1,1
0.238497093,31,1,1
1.384349744,43,1,1
0.705558313,40,1,1
1.000666295,48,1,1
0.587557212,28,1,1
0.415109438,30,1,1
0.472013772,33,1,1
0.862850628,39,1,1
0.261586093,35,1,1
0.194499733,22,1,1
0.381198345,27,1,1
0.786267018,37,1,1
0.256663836,23,1,1
0.298511211,36,1,1
1.389590221,46,1,1
0.364859753,33,1,1
0.576457098,28,1,1
0.855094877,47,1,1
0.748469582,46,1,1
0.172917874,16,1,1
0.355154793,34,1,1
0.458763187,33,1,1
0.924077487,29,1,1
0.278770716,45,1,1
1.04879702,38,1,1
0.397856658,33,1,1
0.75156292,38,1,1
0.619365767,35,1,1
0.351855093,40,1,1
0.794998517,37,1,1
1.134168305,39,1,1
0.533941552,27,1,1
0.764179687,34,1,1
0.72947465,31,1,1
0.268452564,31,1,1
1.211173194,58,1,1
0.486334956,39,1,1
0.497443339,26,1,1
0.428519518,43,1,1
0.590024947,43,1,1
0.708679919,38,1,1
1.185122152,27,1,1
0.30501793,32,1,1
0.36286495,30,1,1
0.609887689,40,1,1
0.738324006,41,1,1
0.321826333,34,1,1
0.287087451,28,1,1
0.347113289,24,1,1
0.616171144,26,1,1
0.973215121,35,1,1
0.435132431,35,1,1
0.41720598,41,1,1
0.801775409,46,1,1
0.63018167,49,1,1
0.674237077,37,1,1
1.233663405,40,1,1
0.340342464,38,1,1
0.495013906,37,1,1
1.013453271,40,1,1
0.490710027,42,1,1
0.27282775,36,1,1
0.391654844,29,1,1
0.259323444,28,1,1
0.437955756,37,1,1
0.368158308,34,1,1
0.968947634,38,1,1
0.575860823,35,1,1
0.737127087,36,1,1
0.362597428,35,1,1
0.38962299,36,1,1
0.665989913,34,1,1
1.015366361,40,1,1
0.388213862,33,1,1
0.252782383,28,1,1
0.917247166,31,1,1
0.495130025,34,1,1
0.69199162,51,1,1
0.265273838,30,1,1
0.287220026,27,1,1
1.163606192,37,1,1
0.557112875,35,1,1
0.899404589,37,1,1
0.6425883,38,1,1
0.581275568,46,1,1
0.478783692,25,1,1
0.650744945,34,1,1
0.561816408,37,1,1
0.74074959,32,1,1
0.869715802,33,1,1
0.5771788,47,1,1
0.4930659,36,1,1
0.680305758,32,1,1
0.881345275,48,1,1
0.849625068,36,1,1
1.026009109,46,1,1
0.368126283,30,1,1
0.56997353,36,1,1
1.068555678,25,1,1
0.634897497,22,1,1
0.733808331,46,1,1
0.624818751,32,1,1
0.261620331,46,1,1
0.445472971,32,1,1
1.000102078,37,1,1
0.224717863,29,1,1
0.817756632,32,1,1
0.701676882,30,1,1
1.095849279,36,1,1
0.801236581,42,1,1
0.851740553,30,1,1
0.272879667,28,1,1
0.954779919,33,1,1
0.260048046,22,1,1
0.912768327,31,1,1
0.73863809,45,1,1
0.626023506,24,1,1
0.230687857,40,1,1
0.305109133,28,1,1
0.393100931,31,1,1
0.323589117,38,1,1
1.017929178,31,1,1
0.926746881,36,1,1
0.462608129,31,1,1
0.683436705,37,1,1
0.847299026,38,1,1
0.54446327,29,1,1
0.480802495,40,1,1
0.975112865,45,1,1
0.37364295,32,1,1
0.595916495,46,1,1
0.542038615,32,1,1
0.548623549,45,1,1
0.301358921,43,1,1
1.024431536,30,1,1
0.557109147,39,1,1
0.329150881,35,1,1
0.713695917,36,1,1
0.638724694,33,1,1
0.494575923,33,1,1
0.852858706,50,1,1
0.591236281,31,1,1
0.720689071,29,1,1
0.913533305,40,1,1
1.200427119,42,1,1
0.286404566,33,1,1
0.729315638,59,1,1
0.977874036,35,1,1
0.79365725,37,1,1
0.554703359,32,1,1
0.487528857,37,1,1
1.170030973,40,1,1
0.598234749,35,1,1
0.353546302,31,1,1
0.737451605,33,1,1
0.754650782,37,1,1
0.256604197,25,1,1
0.648955112,37,1,1
0.604924412,43,1,1
0.792821123,36,1,1
0.583160139,45,1,1
0.910928027,32,1,1
0.532553308,55,1,1
0.760348284,34,1,1
0.28501041,27,1,1
1.201784714,39,1,1
0.553518379,39,1,1
0.288904445,33,1,1
0.572151341,32,1,1
0.774070413,48,1,1
0.364233835,45,1,1
1.141856888,42,1,1
0.497738259,35,1,1
0.841868698,30,1,1
1.044991893,42,1,1
0.847641704,43,1,1
0.254544968,30,1,1
0.31417581,30,1,1
1.049490972,50,1,1
1.073101533,39,1,1
0.828871957,29,1,1
0.180839336,26,1,1
0.177607454,34,1,1
0.387981019,41,1,1
0.746462575,38,1,1
0.308827419,26,1,1
0.371298074,29,1,1
0.874222833,49,1,1
0.83327258,37,1,1
0.759914899,37,1,1
0.374958413,32,1,1
1.128864289,29,1,1
0.40041533,33,1,1
1.047981028,38,1,1
0.673034462,26,1,1
0.465074176,34,1,1
1.162589512,33,1,1
1.789559193,51,1,1
0.396448041,40,1,1
0.567444404,33,1,1
0.499852254,40,1,1
0.461255286,32,1,1
1.11818067,29,1,1
0.81411789,33,1,1
0.759861011,28,1,1
0.380565661,36,1,1
0.308679903,34,1,1
0.177573049,20,1,1
0.182665082,27,1,1
0.273597698,28,1,1
0.639983718,36,1,1
0.905424543,47,1,1
0.357908918,25,1,1
0.83074484,25,1,1
0.297078614,29,1,1
0.282232359,39,1,1
0.375552158,35,1,1
0.440579696,38,1,1
0.579002482,42,1,1
0.310860805,21,1,1
0.599779491,47,1,1
0.609557033,31,1,1
0.346100868,25,1,1
0.98003061,41,1,1
0.559422393,41,1,1
0.532902374,32,1,1
0.595485083,29,1,1
0.785117283,43,1,1
0.491947236,29,1,1
0.520497366,37,1,1
0.763582015,38,1,1
0.359765985,28,1,1
0.548521191,30,1,1
0.296380618,43,1,1
1.438226136,43,1,1
0.495898628,35,1,1
0.655416989,34,1,1
0.618650677,51,1,1
0.877704353,34,1,1
0.833168522,38,1,1
0.54481788,30,1,1
0.407241939,23,1,1
0.292973274,47,1,1
0.911878215,29,1,1
0.865666775,37,1,1
0.973027788,24,1,1
0.135101087,36,1,1
0.368727721,24,1,1
1.034807853,53,1,1
0.412602983,29,1,1
0.28401035,41,1,1
0.826948124,32,1,1
0.642576894,39,1,1
0.27058889,32,1,1
0.534716706,33,1,1
0.912925293,25,2,2
1.666468324,31,2,2
1.143333615,32,2,2
0.669436117,26,2,2
0.843525435,40,2,2
1.326339963,39,2,2
1.307177337,27,2,2
2.492662945,42,2,2
0.718042516,31,2,2
1.274210274,38,2,2
0.174087841,25,2,2
0.749999451,28,2,2
0.220575898,20,2,2
0.888192231,24,2,2
0.66595175,27,2,2
0.637630937,21,2,2
1.14404432,34,2,2
0.973434893,37,2,2
0.672852412,37,2,2
1.553734942,33,2,2
0.67948216,36,2,2
0.909037954,34,2,2
0.89467638,28,2,2
0.937416783,30,2,2
0.594092459,20,2,2
0.966127813,29,2,2
1.49815583,33,2,2
0.349904276,21,2,2
0.682662798,23,2,2
1.118809661,26,2,2
0.532213913,36,2,2
0.494971551,18,2,2
0.697860607,32,2,2
1.188117657,36,2,2
0.381854252,26,2,2
0.733192739,19,2,2
0.542519347,28,2,2
0.485757636,27,2,2
0.476180156,34,2,2
0.521174743,28,2,2
1.151311117,24,2,2
0.27430908,29,2,2
0.827322914,27,2,2
0.194392524,28,2,2
0.732300027,40,2,2
0.678424534,24,2,2
1.190014046,35,2,2
0.992565974,21,2,2
0.417956398,26,2,2
0.569229321,20,2,2
0.658545036,27,2,2
0.729317436,29,2,2
0.528454342,25,2,2
0.688452232,30,2,2
1.585936376,37,2,2
1.265263799,28,2,2
0.156664211,27,2,2
1.083352273,33,2,2
1.342244209,33,2,2
1.37372309,22,2,2
0.414308917,27,2,2
1.624768396,28,2,2
0.816342985,27,2,2
0.671611714,29,2,2
0.98755102,31,2,2
0.534559619,23,2,2
0.657281663,26,2,2
0.807914437,37,2,2
0.691262138,25,2,2
0.563752862,30,2,2
0.681579547,21,2,2
0.995889478,36,2,2
0.381596176,26,2,2
0.51293623,28,2,2
1.382886792,45,2,2
0.537959732,29,2,2
0.273014765,17,2,2
0.949497785,31,2,2
0.579314516,24,2,2
1.739626998,34,2,2
1.351341041,22,2,2
1.095233662,43,2,2
0.761100475,31,2,2
0.911858609,37,2,2
0.214947959,21,2,2
0.972831476,32,2,2
0.206531217,24,2,2
1.236544073,36,2,2
1.086688983,40,2,2
0.70301537,21,2,2
0.262773389,20,2,2
0.283590232,20,2,2
0.471143206,31,2,2
1.074036803,29,2,2
0.89864257,32,2,2
0.477275076,23,2,2
0.342169868,23,2,2
0.536252755,26,2,2
1.107812054,32,2,2
1.156849831,40,2,2
1.023317075,30,2,2
0.970822505,38,2,2
1.061189081,32,2,2
0.538469825,25,2,2
0.684752937,27,2,2
0.841572289,25,2,2
0.163793498,22,2,2
0.994289989,29,2,2
1.201848332,27,2,2
0.920466402,32,2,2
0.297298322,36,2,2
0.963539853,36,2,2
0.949326227,37,2,2
2.417234596,29,2,2
1.692331949,21,2,2
0.567753484,24,2,2
1.236459865,31,2,2
0.719811758,18,2,2
1.117061108,30,2,2
0.341463058,32,2,2
0.378952849,26,2,2
1.054165016,28,2,2
1.2285303,33,2,2
0.741120567,20,2,2
0.863850971,23,2,2
0.442973165,41,2,2
1.549206805,38,2,2
1.144563337,42,2,2
0.497892129,24,2,2
1.11192127,22,2,2
0.48189075,20,2,2
0.812926757,21,2,2
0.558793656,38,2,2
0.73753251,29,2,2
0.806086021,22,2,2
0.503506084,33,2,2
1.014330809,24,2,2
0.464881173,28,2,2
0.487026918,34,2,2
0.483099867,24,2,2
0.438754612,33,2,2
0.862428414,25,2,2
0.272357171,27,2,2
0.65540356,34,2,2
0.663349379,25,2,2
0.463760158,23,2,2
0.345461566,27,2,2
0.605089339,18,2,2
0.75226655,28,2,2
0.530958788,23,2,2
0.721162094,29,2,2
0.473475017,28,2,2
0.379738638,20,2,2
0.603431718,29,2,2
0.598646861,38,2,2
1.008070703,21,2,2
0.277460498,23,2,2
0.652900063,24,2,2
0.529272673,31,2,2
0.365217836,17,2,2
1.129279712,35,2,2
0.580408773,31,2,2
0.749504261,28,2,2
1.181394779,38,2,2
0.159475086,23,2,2
0.368876127,23,2,2
1.417545254,37,2,2
0.748886149,30,2,2
0.961210761,35,2,2
0.462726053,24,2,2
0.743535316,39,2,2
1.393509694,33,2,2
0.80178978,26,2,2
0.923352372,28,2,2
0.855968165,25,2,2
0.361132521,24,2,2
0.26722704,27,2,2
1.049817575,44,2,2
1.460150581,36,2,2
0.713144561,32,2,2
0.637777579,26,2,2
1.039542256,28,2,2
0.595406202,21,2,2
0.91915569,32,2,2
0.414241292,28,2,2
0.444231437,22,2,2
0.610159446,31,2,2
0.499208532,31,2,2
0.274451586,23,2,2
0.959232108,28,2,2
0.538413879,28,2,2
0.320848756,30,2,2
2.022431619,29,2,2
0.303419306,26,2,2
0.399692046,29,2,2
0.620955648,26,2,2
0.85809898,30,2,2
0.130871511,26,2,2
0.404781213,17,2,2
1.004790834,30,2,2
1.344853713,36,2,2
0.693140775,25,2,2
0.987891637,39,2,2
0.553825918,22,2,2
0.5696816,28,2,2
0.436707388,21,2,2
0.384677787,31,2,2
0.181882614,29,2,2
0.67685206,25,2,2
0.150896536,30,2,2
0.847188254,39,2,2
0.675200119,29,2,2
0.280200011,31,2,2
0.385814711,22,2,2
1.249672061,28,2,2
0.479107629,21,2,2
0.418476102,20,2,2
0.426820401,22,2,2
1.229422498,24,2,2
1.195706008,32,2,2
0.372130332,25,2,2
1.302261635,40,2,2
1.041506717,31,2,2
0.599211427,27,2,2
0.376734133,28,2,2
0.476615405,31,2,2
0.525013871,24,2,2
0.500560087,28,2,2
0.707946325,31,2,2
0.194840521,21,2,2
0.459266929,30,2,2
0.385624437,15,2,2
0.381974703,31,2,2
1.646231045,22,2,2
1.173262602,36,2,2
1.292008256,28,2,2
1.613148563,29,2,2
0.963352387,28,2,2
0.676447219,28,2,2
1.717444347,27,2,2
1.119585771,29,2,2
0.526057522,24,2,2
1.594812907,40,2,2
1.151391409,29,2,2
0.491518067,26,2,2
0.612757493,26,2,2
1.0652796,30,2,2
0.721366092,34,2,2
0.491628406,30,2,2
1.420896484,31,2,2
1.234495102,28,2,2
1.089940927,29,2,2
0.628679763,24,2,2
0.744199006,25,2,2
1.847794573,29,2,2
1.058562073,31,2,2
1.473764316,28,2,2
0.834376076,32,2,2
0.614600834,27,2,2
1.200310462,24,2,2
0.334741394,19,2,2
0.534509369,22,2,2
0.524979666,29,2,2
