Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
39,2,1122,2,6,3,4,4,1,70,3,1,2,1,2,2404,4303,7,1,21,4,4,80,0,8,2,1,2,2,2,2,Yes
29,2,694,2,1,3,3,4,0,87,2,4,5,4,3,16124,3423,3,0,14,3,2,80,2,9,2,2,7,7,1,7,No
49,3,636,2,10,4,3,3,0,35,3,5,5,1,1,18665,25594,9,1,11,3,4,80,0,22,4,3,3,2,1,2,No
38,2,1404,1,1,3,3,1,1,59,2,1,8,1,1,2858,11473,4,0,14,3,1,80,0,20,3,2,1,0,0,0,No
42,2,810,2,23,5,3,1,0,44,3,4,5,4,1,15992,15901,2,0,14,3,2,80,0,16,2,3,1,0,0,0,No
36,2,1425,2,14,1,3,3,1,68,3,2,0,4,2,6586,4821,0,1,17,3,1,80,1,17,2,2,16,8,4,11,No
27,3,829,1,8,1,1,3,1,84,3,2,7,4,2,4342,24008,0,0,19,3,2,80,1,5,3,3,4,2,1,1,No
40,0,1094,1,28,3,2,3,1,58,1,3,7,1,3,10932,11373,3,0,15,3,3,80,1,20,2,3,1,0,0,1,No
34,2,971,1,1,3,5,4,1,64,2,3,7,3,2,7083,12288,1,1,14,3,4,80,0,10,3,3,10,9,8,6,No
31,2,326,1,8,2,3,1,1,31,3,3,7,4,3,10793,8386,1,0,18,3,1,80,1,13,5,3,13,7,9,9,No
41,2,642,2,1,3,3,4,1,76,3,1,6,4,2,2782,21412,3,0,22,4,1,80,1,12,3,3,5,3,1,0,No
31,3,1125,2,1,3,3,4,1,48,1,2,6,1,2,5003,5771,1,0,21,4,2,80,0,10,6,3,10,8,8,7,No
45,3,1297,2,1,4,4,2,1,44,3,2,0,3,1,5399,14511,4,0,12,3,3,80,0,12,3,3,4,2,0,3,No
33,3,508,1,10,3,1,2,1,46,2,2,7,4,1,4682,4317,3,0,14,3,3,80,0,9,6,2,7,7,0,1,No
36,3,884,2,23,2,4,3,1,41,4,2,2,4,2,2571,12290,4,0,17,3,3,80,1,17,3,3,5,2,0,3,No
33,2,267,2,21,3,4,2,1,79,4,1,2,2,2,2028,13637,1,0,18,3,4,80,3,14,6,3,14,11,2,13,No
31,2,670,2,26,1,3,1,1,31,3,1,6,3,3,2911,15170,1,0,17,3,4,80,1,5,1,2,5,2,4,3,No
19,3,602,1,1,1,5,3,0,100,1,1,8,1,1,2325,20989,0,0,21,4,1,80,0,1,5,4,0,0,0,0,Yes
32,3,1311,2,7,3,3,2,1,100,4,1,2,2,2,2794,26062,1,0,20,4,3,80,0,5,3,1,5,1,0,3,No
36,0,217,2,18,4,3,1,1,78,3,2,4,4,1,7779,23238,2,0,20,4,1,80,0,18,0,3,11,9,0,9,No
29,2,1107,2,28,4,3,3,0,93,3,1,6,4,3,2514,26968,4,0,22,4,1,80,1,11,1,3,7,5,1,7,No
30,2,1240,0,9,3,0,3,1,48,3,2,1,4,2,6347,13982,0,1,19,3,4,80,0,12,2,1,11,9,4,7,No
39,2,1253,2,10,1,4,3,1,65,3,3,5,3,1,13464,7914,7,0,21,4,3,80,0,9,3,3,4,3,2,2,No
22,2,1294,2,8,1,4,3,0,79,3,1,2,1,2,2398,15999,1,1,17,3,3,80,0,1,6,3,1,0,0,0,Yes
31,0,979,2,1,4,4,3,1,90,1,2,4,3,2,4345,4381,0,0,12,3,4,80,1,6,2,3,5,4,1,4,No
45,2,1234,1,11,2,3,4,0,90,3,4,3,4,2,17650,5404,3,0,13,3,2,80,1,26,4,4,9,3,1,1,No
42,3,532,2,29,2,3,1,0,92,3,2,6,3,3,4556,12932,2,0,11,3,2,80,1,19,3,3,5,4,0,2,No
31,3,798,2,7,2,3,3,0,48,2,3,4,3,2,8943,14034,1,0,24,4,1,80,1,10,2,3,10,9,8,9,No
34,3,669,2,1,3,4,4,1,97,2,2,0,1,1,5343,25755,0,0,20,4,3,80,0,14,3,3,13,9,4,9,No
33,0,722,1,17,3,3,4,1,38,3,4,3,3,1,17444,20489,1,0,11,3,4,80,0,10,2,3,10,8,6,0,No
40,2,444,1,2,2,1,2,0,92,3,2,7,2,2,5677,4258,3,0,14,3,3,80,1,15,4,3,11,8,5,10,No
33,2,536,1,10,5,1,4,1,82,4,3,7,3,3,8380,21708,0,1,14,3,4,80,2,10,3,3,9,8,0,8,No
34,2,1400,1,9,1,3,2,0,70,3,2,7,3,2,5714,5829,1,0,20,4,1,80,0,6,3,2,6,5,1,3,No
34,2,1397,2,1,5,3,2,1,42,3,1,6,4,2,2691,7660,1,0,12,3,4,80,1,10,4,2,10,9,8,8,No
30,2,153,2,8,2,3,2,0,73,4,3,5,1,2,11416,17802,0,1,12,3,3,80,3,9,4,2,8,7,1,7,No
45,0,248,2,23,2,3,4,1,42,3,2,2,1,2,3633,14039,1,1,15,3,3,80,1,9,2,3,9,8,0,8,No
37,0,142,1,9,4,4,1,1,69,3,3,7,2,3,8834,24666,1,0,13,3,4,80,1,9,6,3,9,5,7,7,No
31,2,691,1,7,3,1,4,1,73,3,2,7,4,3,7547,7143,4,0,12,3,4,80,3,13,3,3,7,7,1,7,No
32,3,1005,2,2,2,3,4,1,79,3,1,2,4,1,3068,11864,0,0,13,3,3,80,0,8,2,2,7,7,3,6,No
30,2,138,2,22,3,3,1,0,48,3,1,6,3,2,2132,11539,4,1,11,3,2,80,0,7,2,3,5,2,0,1,Yes
33,3,1141,1,1,3,3,3,0,42,4,2,7,1,2,5376,3193,2,0,19,3,1,80,2,10,3,3,5,3,1,3,No
38,2,168,2,1,3,3,3,0,81,3,3,4,3,1,7861,15397,4,1,14,3,4,80,0,10,4,4,1,0,0,0,No
41,2,1411,2,19,2,3,3,1,36,3,2,6,1,3,3072,19877,2,0,16,3,1,80,2,17,2,2,1,0,0,0,No
51,3,1150,2,8,4,3,1,1,53,1,3,4,4,1,10650,25150,2,0,15,3,4,80,0,18,2,3,4,2,0,3,Yes
38,3,471,2,12,3,3,1,1,45,2,2,0,1,3,6288,4284,2,0,15,3,3,80,1,13,3,2,4,3,1,2,No
27,2,728,1,23,1,4,2,0,36,2,2,8,3,2,3540,7018,1,0,21,4,4,80,1,9,5,3,9,8,5,8,No
53,2,102,2,23,4,3,4,0,72,3,4,5,4,1,14275,20206,6,0,18,3,3,80,0,33,0,3,12,9,3,8,No
30,2,1358,1,16,1,3,4,1,96,3,2,7,3,2,5301,2939,8,0,15,3,3,80,2,4,2,2,2,1,2,2,No
30,2,945,1,9,3,4,2,1,89,3,1,8,4,1,1081,16019,1,0,13,3,3,80,0,1,3,2,1,0,0,0,Yes
30,2,921,2,1,3,3,4,1,38,1,1,2,3,2,3833,24375,3,0,21,4,3,80,2,7,2,3,2,2,0,2,No
58,2,1055,2,1,3,4,4,0,76,3,5,5,1,2,19701,22456,3,1,21,4,3,80,1,32,3,3,9,8,1,5,No
34,2,216,1,1,4,1,2,1,75,4,2,7,4,3,9725,12278,0,0,11,3,4,80,1,16,2,2,15,1,0,9,No
51,2,1178,1,14,2,3,3,0,87,3,2,7,4,2,4936,14862,4,0,11,3,3,80,1,18,2,2,7,7,0,7,No
39,2,117,2,10,1,4,3,1,99,3,4,3,1,2,17068,5355,1,1,14,3,4,80,0,21,3,3,21,9,11,10,No
36,0,635,1,10,4,4,2,1,32,3,3,7,4,1,9980,15318,1,0,14,3,4,80,0,10,3,2,10,3,9,7,No
32,2,588,1,8,2,5,3,0,65,2,2,7,2,2,5228,24624,1,1,11,3,4,80,0,13,2,3,13,12,11,9,No
56,3,1240,2,9,3,4,1,0,63,3,1,6,3,2,2942,12154,2,0,19,3,2,80,1,18,4,3,5,4,0,3,No
57,2,210,1,29,3,1,1,1,56,2,4,3,4,3,14118,22102,3,0,12,3,3,80,1,32,3,2,1,0,0,0,No
40,2,804,2,2,1,4,4,0,86,2,1,6,4,1,2342,22929,0,1,20,4,4,80,0,5,2,2,4,2,2,3,No
23,3,638,1,9,3,1,4,1,33,3,1,8,1,2,1790,26956,1,0,19,3,1,80,1,1,3,2,1,0,1,0,Yes
53,2,1395,2,24,4,4,2,1,48,4,3,0,4,2,7005,3458,3,0,15,3,3,80,0,11,2,3,4,3,1,2,No
38,3,148,2,2,3,4,4,0,42,2,1,2,2,1,2440,23826,1,0,22,4,2,80,0,4,3,3,4,3,3,3,No
36,2,1041,0,13,3,0,3,1,36,3,1,1,2,2,2143,25527,4,0,13,3,2,80,1,8,2,3,5,2,0,4,No
29,3,1413,1,1,1,4,2,0,42,3,3,7,4,2,7918,6599,1,0,14,3,4,80,1,11,5,3,11,10,4,1,No
38,2,201,2,10,3,4,2,0,99,1,3,5,3,2,13206,3376,3,0,12,3,1,80,1,20,3,3,18,16,1,11,No
47,2,1180,2,25,3,4,1,1,84,3,3,0,3,1,8633,13084,2,0,23,4,2,80,0,25,3,3,17,14,12,11,No
32,2,1089,2,7,2,3,4,1,79,3,2,2,3,2,4883,22845,1,0,18,3,1,80,1,10,3,3,10,4,1,1,Yes
36,3,1195,2,11,3,3,2,1,95,2,2,4,2,1,6499,22656,1,0,13,3,3,80,0,6,3,3,6,5,0,3,No
49,3,1475,2,28,2,3,1,1,97,2,2,2,1,1,4284,22710,3,0,20,4,1,80,0,20,2,3,4,3,1,3,Yes
34,2,121,2,2,4,4,3,0,86,2,1,6,1,1,4381,7530,1,0,11,3,3,80,0,6,3,3,6,5,1,3,No
39,2,524,2,18,2,3,1,1,32,3,2,4,3,1,4534,13352,0,0,11,3,1,80,0,9,6,3,8,7,1,7,No
30,0,829,2,1,1,3,3,1,88,2,3,4,3,1,8474,20925,1,0,22,4,3,80,0,12,2,3,11,8,5,8,No
51,3,541,1,2,3,1,2,1,52,3,3,7,2,2,10596,15395,2,0,11,3,2,80,0,14,5,3,4,2,3,2,No
60,2,1179,1,16,4,1,1,1,84,3,2,7,1,1,5405,11924,8,0,14,3,4,80,0,10,1,3,2,2,2,2,No
50,3,878,1,1,4,3,2,1,94,3,2,7,3,3,6728,14255,7,0,12,3,4,80,2,12,3,3,6,3,0,1,Yes
56,2,1400,2,7,3,3,4,1,49,1,3,4,4,1,7260,21698,4,0,11,3,1,80,0,37,3,2,6,4,0,2,No
46,2,706,2,2,2,3,4,1,82,3,3,4,4,3,8578,19989,3,0,14,3,3,80,1,12,4,2,9,8,4,7,No
42,2,855,2,12,3,4,2,1,57,3,1,2,2,3,2766,8952,8,0,22,4,2,80,3,7,6,2,5,3,0,4,No
53,2,607,2,2,5,5,3,0,78,2,3,4,4,2,10169,14618,0,0,16,3,2,80,1,34,4,3,33,7,1,9,Yes
39,2,867,2,9,2,4,1,1,87,3,2,4,1,2,5151,12315,1,0,25,4,4,80,1,10,3,3,10,0,7,9,No
48,2,1224,2,10,3,3,4,1,91,2,5,5,2,2,19665,13583,4,0,12,3,4,80,0,29,3,3,22,10,12,9,No
37,2,228,1,6,4,4,3,1,98,3,2,7,4,2,6502,22825,4,0,14,3,2,80,1,7,5,4,5,4,0,1,No
41,3,1200,2,22,3,3,4,0,75,3,2,6,4,3,5467,13953,3,1,14,3,1,80,2,12,4,2,6,2,3,3,No
21,0,895,1,9,2,4,1,1,39,3,1,8,4,1,2610,2851,1,0,24,4,3,80,0,3,3,2,3,2,2,2,No
32,2,117,1,13,4,3,2,1,73,3,2,7,4,3,4403,9250,2,0,11,3,3,80,1,8,3,2,5,2,0,3,No
37,2,1373,2,2,2,2,4,1,92,2,1,2,3,1,2090,2396,6,1,15,3,2,80,0,7,3,3,0,0,0,0,Yes
45,3,1249,2,7,3,3,1,1,97,3,3,2,1,3,5210,20308,1,0,18,3,1,80,1,24,2,3,24,9,9,11,No
41,2,896,1,6,3,3,4,0,75,3,3,3,4,1,13591,14674,3,1,18,3,3,80,0,16,3,3,1,0,0,0,No
42,2,603,2,7,4,4,2,0,78,4,2,6,2,2,2372,5628,6,1,16,3,4,80,0,18,2,3,1,0,0,0,No
42,2,691,1,8,4,1,3,1,48,3,2,7,2,2,6825,21173,0,0,11,3,4,80,1,10,2,3,9,7,4,2,No
24,0,830,1,13,2,3,4,0,78,3,1,8,2,2,2033,7103,1,0,13,3,3,80,1,1,2,3,1,0,0,0,No
33,2,603,1,9,4,1,1,0,77,3,2,7,1,1,8224,18385,0,1,17,3,1,80,0,6,3,3,5,2,0,3,Yes
43,3,422,2,1,3,3,4,0,33,3,2,0,4,2,5562,21782,4,0,13,3,2,80,1,12,2,2,5,2,2,2,No
38,3,1391,2,10,1,4,3,1,66,3,1,6,3,2,2684,12127,0,0,17,3,2,80,1,3,0,2,2,1,0,2,No
33,2,516,2,8,5,3,4,1,69,3,2,0,3,1,6388,22049,2,1,17,3,1,80,0,14,6,3,0,0,0,0,No
53,2,661,1,7,2,1,1,0,78,2,3,7,4,2,10934,20715,7,1,18,3,4,80,1,35,3,3,5,2,0,4,No
43,3,1082,2,27,3,3,3,0,83,3,3,4,1,2,10820,11535,8,0,11,3,3,80,1,18,1,3,8,7,0,1,No
42,2,269,2,2,3,4,4,0,56,2,1,2,1,3,2593,8007,0,1,11,3,3,80,1,10,4,3,9,6,7,8,No
29,2,318,2,8,4,2,2,1,77,1,1,2,1,2,2119,4759,1,1,11,3,4,80,0,7,4,2,7,7,0,7,Yes
29,2,657,2,27,3,4,2,0,66,3,2,0,3,2,4335,25549,4,0,12,3,1,80,1,11,3,2,8,7,1,1,No
37,2,408,2,19,2,3,2,1,73,3,1,6,2,2,3022,10227,4,0,21,4,1,80,0,8,1,3,1,0,0,0,No
50,3,1115,2,1,3,3,1,0,73,3,5,5,2,2,18172,9755,3,1,19,3,1,80,0,28,1,2,8,3,0,7,No
29,0,746,1,2,3,3,4,1,61,3,2,7,3,2,4649,16928,1,0,14,3,1,80,1,4,3,2,4,3,0,2,No
33,3,515,2,1,2,3,1,0,98,3,3,5,4,1,13458,15146,1,1,12,3,3,80,0,15,1,3,15,14,8,12,No
55,0,444,2,2,1,4,3,1,40,2,4,3,1,1,16756,17323,7,0,15,3,2,80,0,31,3,4,9,7,6,2,No
51,2,1469,2,8,4,3,2,1,81,2,3,5,2,2,12490,15736,5,0,16,3,4,80,2,16,5,1,10,9,4,7,No
30,3,1312,2,23,3,3,1,1,96,1,1,6,3,3,2613,22310,1,0,25,4,3,80,3,10,2,2,10,7,0,9,No
49,2,1098,2,4,2,4,1,1,85,2,5,3,3,2,18711,12124,2,0,13,3,3,80,1,23,2,4,1,0,0,0,No
47,3,1379,2,16,4,4,3,1,64,4,2,4,3,3,5067,6759,1,1,19,3,3,80,0,20,3,4,19,10,2,7,No
31,2,1082,2,1,4,4,3,1,87,3,1,6,2,1,2501,18775,1,0,17,3,2,80,0,1,4,3,1,1,1,0,No
47,2,207,2,9,4,3,2,0,64,3,1,2,3,1,2105,5411,4,0,12,3,3,80,0,7,2,3,2,2,2,0,No
58,2,848,2,23,4,3,1,1,88,3,1,6,3,3,2372,26076,1,0,12,3,4,80,2,2,3,3,2,2,2,2,No
41,2,1360,2,12,3,5,2,0,49,3,5,5,3,2,19545,16280,1,0,12,3,4,80,0,23,0,3,22,15,15,8,Yes
29,2,468,2,28,4,4,4,0,73,2,1,6,1,1,3785,8489,1,0,14,3,2,80,0,5,3,1,5,4,0,4,No
50,2,1207,2,28,1,4,4,1,74,4,1,2,3,2,3221,3297,1,1,11,3,3,80,3,20,3,3,20,8,3,8,No
32,2,267,2,29,4,3,3,0,49,2,1,2,2,1,2837,15919,1,0,13,3,3,80,0,6,3,3,6,2,4,1,No
44,2,1313,2,7,3,4,2,0,31,3,5,5,4,3,19049,3549,0,1,14,3,4,80,1,23,4,2,22,7,1,10,No
38,2,433,0,1,3,0,3,1,37,4,1,1,3,2,2844,6004,1,0,13,3,4,80,1,7,2,4,7,6,5,0,No
45,2,252,2,2,3,3,2,0,95,2,1,6,3,1,2274,6153,1,0,14,3,4,80,0,1,3,3,1,0,0,0,No
46,3,1034,2,18,1,4,1,0,86,3,3,0,3,2,10527,8984,5,0,11,3,4,80,0,28,3,2,2,2,1,2,No
34,2,181,2,2,4,4,4,1,97,4,1,6,4,2,2932,5586,0,1,14,3,1,80,3,6,3,3,5,0,1,2,No
55,3,135,2,18,4,4,3,1,62,3,2,0,2,2,6385,12992,3,1,14,3,4,80,2,17,3,3,8,7,6,7,No
19,2,265,2,25,3,3,2,0,57,4,1,6,4,1,2994,21221,1,1,12,3,4,80,0,1,2,3,1,0,0,1,No
32,2,427,2,1,3,4,1,1,33,3,2,4,4,2,6162,10877,1,1,22,4,2,80,1,9,3,3,9,8,7,8,No
40,0,663,2,9,4,2,3,1,81,3,2,2,3,3,3975,23099,3,0,11,3,3,80,2,11,2,4,8,7,0,7,No
30,2,1334,1,4,2,4,3,0,63,2,2,7,2,3,5209,19760,1,1,12,3,2,80,3,11,4,2,11,8,2,7,No
48,2,1469,2,20,4,4,4,1,51,3,1,6,3,2,2259,5543,4,0,17,3,1,80,2,13,2,2,0,0,0,0,No
45,0,1195,2,2,2,4,1,1,65,2,4,3,4,2,16792,20462,9,0,23,4,4,80,1,22,1,3,20,8,11,8,No
29,3,806,2,1,4,3,2,1,76,1,1,6,4,3,2720,18959,1,0,18,3,4,80,1,10,5,3,10,7,2,8,No
46,2,1003,2,8,4,3,4,0,74,2,2,6,1,3,4615,21029,8,1,23,4,1,80,3,19,2,3,16,13,1,7,No
41,2,549,2,7,2,4,4,0,42,3,2,4,3,1,5003,23371,6,0,14,3,2,80,0,8,6,3,2,2,2,1,No
41,2,1356,1,20,2,1,2,0,70,3,1,8,2,1,3140,21728,1,1,22,4,4,80,0,4,5,2,4,3,0,2,Yes
52,3,322,2,28,2,4,4,0,59,4,4,4,3,2,13247,9731,2,1,11,3,2,80,1,24,3,2,5,3,0,2,No
51,3,1456,2,1,4,4,1,0,30,2,3,0,1,1,7484,25796,3,0,20,4,3,80,0,23,1,2,13,12,12,8,No
36,2,1157,1,2,4,3,3,1,70,3,1,8,4,1,2644,17001,3,1,21,4,4,80,0,7,3,2,3,2,1,2,No
38,2,1180,2,29,1,4,2,1,70,3,2,0,1,2,6673,11354,7,1,19,3,2,80,0,17,2,3,1,0,0,0,Yes
31,3,715,1,2,4,2,4,1,54,3,2,7,1,1,5332,21602,7,0,13,3,4,80,0,10,3,3,5,2,0,3,No
44,2,1488,1,1,5,1,2,0,75,3,2,7,1,3,5454,4009,5,1,21,4,3,80,1,9,2,2,4,3,1,3,No
31,3,1060,1,1,3,3,4,0,54,3,1,8,2,1,2302,8319,1,1,11,3,1,80,0,3,2,4,3,2,2,2,Yes
27,2,135,2,17,4,3,4,0,51,3,1,6,3,1,2394,25681,1,1,13,3,4,80,0,8,2,3,8,2,7,7,Yes
50,2,328,2,1,3,4,3,1,86,2,1,2,3,2,3690,3425,2,0,15,3,4,80,1,5,2,2,3,2,0,2,No
39,2,1329,1,4,4,3,4,0,47,2,2,7,3,2,5902,14590,4,0,14,3,3,80,1,17,1,4,15,11,5,9,No
30,0,879,2,9,2,4,3,0,72,3,2,4,3,1,4695,12858,7,1,18,3,3,80,0,10,3,3,8,4,1,7,No
30,2,852,2,1,1,3,4,1,55,2,2,2,4,2,5126,15998,1,1,12,3,3,80,2,10,1,2,10,8,3,0,No
59,0,1420,0,2,4,0,3,0,32,2,5,3,4,2,18844,21922,9,0,21,4,4,80,1,30,3,3,3,2,2,2,No
36,0,427,2,8,3,3,1,0,63,4,3,5,1,2,11713,20335,9,0,14,3,1,80,1,10,2,3,8,7,0,5,No
30,3,448,1,12,4,3,2,1,74,2,1,8,1,2,2033,14470,1,0,18,3,3,80,1,1,2,4,1,0,0,0,Yes
50,2,1452,2,11,3,3,3,0,53,3,5,3,2,1,19926,17053,3,0,15,3,2,80,0,21,5,3,5,4,4,4,No
37,2,1017,2,1,2,4,3,0,83,2,1,6,1,2,3920,18697,2,0,14,3,1,80,1,17,2,2,3,1,0,2,No
