Gender,Age,AnnualSalary,Purchased
1,34,150500,1
1,42,79000,0
1,35,44500,0
2,35,116500,0
1,26,43000,0
2,38,81500,0
1,42,81500,0
1,39,75000,1
2,47,43000,0
1,28,44000,0
1,44,139000,1
2,58,75500,1
1,32,119500,1
1,34,29500,0
1,45,131000,1
2,31,88500,0
2,49,89000,1
2,45,56500,0
2,26,81500,0
2,57,61500,1
2,56,133000,1
1,47,47000,0
1,43,54500,0
2,34,44500,0
1,20,27500,0
1,38,149500,1
2,50,29500,1
1,49,141000,1
2,49,81500,1
1,35,77000,0
1,28,32500,0
1,27,73500,0
1,38,113000,1
2,49,28000,1
2,55,71500,1
2,40,79500,0
1,20,82000,0
1,25,33500,0
2,27,82500,0
1,51,98500,1
1,27,137000,1
1,39,113500,0
1,37,78000,1
2,60,34000,1
2,31,18500,0
1,47,51000,1
2,36,73500,0
1,20,36000,0
2,40,43500,0
1,36,98500,1
1,60,43500,0
1,45,140500,1
2,46,59000,0
2,38,24500,0
1,41,72000,0
2,24,64500,0
2,42,79500,0
2,19,25000,0
2,28,91500,0
2,57,134500,1
2,33,19500,0
2,28,89000,0
1,59,96500,1
2,43,66500,0
2,42,136500,1
2,19,85000,0
1,61,49500,1
2,50,75500,0
1,34,43000,0
2,44,74500,0
1,48,51500,1
2,37,74000,0
1,37,51500,0
2,39,106000,1
1,42,31500,0
2,63,104500,1
1,46,41000,1
2,38,71500,1
1,52,143500,1
1,51,89500,1
1,26,15000,0
1,32,69500,0
2,38,63500,0
1,48,114500,1
1,41,52500,0
2,52,88500,1
1,61,47500,1
1,62,44500,0
1,48,30000,1
1,34,70500,0
2,29,43000,0
2,38,80500,1
1,50,52500,1
1,58,34500,1
1,34,72000,0
2,24,21500,0
1,42,73500,0
1,38,79500,0
2,48,24500,1
2,46,27500,1
1,50,44000,0
1,48,48500,0
1,29,56500,0
2,38,73500,0
2,61,35500,1
2,43,55500,0
1,40,139500,1
1,41,143500,1
2,36,59500,0
1,45,45000,1
2,19,70000,0
1,43,133000,0
2,38,61000,0
1,55,92500,1
1,54,104000,1
2,25,87000,0
2,31,76000,0
2,60,42000,1
1,38,81500,0
1,36,72500,0
1,45,92500,1
1,54,148500,1
2,29,60500,0
1,23,28000,0
2,46,88000,1
2,26,30000,0
1,39,81500,0
2,45,151500,1
1,36,51500,0
1,40,62500,0
2,25,85500,0
1,52,147500,1
1,30,116000,0
2,29,43000,0
2,40,65000,0
2,20,71500,0
2,25,80000,0
1,43,81500,1
1,53,91500,1
1,46,135500,0
1,56,84500,1
1,26,80000,0
2,31,18000,0
1,62,31500,1
2,42,149000,1
2,48,34500,1
1,36,66500,0
1,31,89000,0
1,37,55500,0
1,41,57500,0
1,28,59500,0
2,33,43000,0
2,63,36500,1
1,50,36000,1
1,34,25000,0
2,29,33500,0
2,42,46500,0
2,28,90500,0
2,21,88000,0
1,53,34000,1
1,38,65000,0
1,21,68000,0
2,41,66500,0
1,43,112000,1
2,47,89500,1
2,38,57500,0
1,29,45500,0
2,38,71000,0
1,47,107000,1
1,41,72000,0
1,29,85500,0
1,37,146000,1
2,41,61500,0
1,36,148500,1
2,26,32000,0
2,32,75500,0
1,26,72000,0
2,42,80500,0
2,61,103500,1
1,53,139500,1
2,43,77500,0
1,47,50000,1
2,31,50500,0
1,49,84500,0
1,37,127500,1
1,52,90000,1
2,46,23000,1
2,23,19500,0
2,31,16500,0
2,35,72000,0
1,19,26000,0
2,32,120000,1
1,38,63500,0
1,40,82500,0
1,19,69500,0
1,22,63000,0
1,59,106500,1
1,46,46500,1
2,48,44500,0
2,46,131500,1
1,41,51000,0
1,58,47000,1
2,39,146500,1
1,57,105500,1
2,35,79000,0
1,39,59000,0
2,44,130500,1
1,34,114500,0
1,61,25500,1
1,38,58500,0
1,42,75000,0
1,30,29500,0
1,28,37000,0
1,53,39500,1
2,25,24500,0
1,60,46000,1
2,52,24500,1
2,40,123500,1
1,33,69000,0
2,27,17500,0
1,56,126500,1
1,38,50000,0
2,41,108500,1
1,43,74500,0
2,47,80500,1
1,38,94500,1
1,52,138000,1
1,27,96000,1
2,40,57000,0
1,46,22000,0
2,32,18000,0
1,32,117000,0
2,40,59000,0
1,39,56500,0
1,56,131500,1
1,30,79000,0
2,41,76500,0
1,61,40500,1
2,56,74500,1
2,35,39000,0
1,48,131000,1
1,36,63000,0
1,38,138500,1
1,51,146000,1
1,59,29000,1
1,28,85500,0
2,40,72500,1
2,23,63000,0
2,56,40500,1
2,41,73500,0
2,26,91500,0
2,20,26500,0
2,24,84000,0
1,50,40500,1
2,42,65000,0
1,27,58000,0
1,23,66000,0
1,47,83500,0
2,49,91500,1
1,35,73500,0
1,57,26000,1
2,39,96000,1
1,31,80500,0
1,59,24500,1
2,40,81500,1
1,43,109500,1
1,42,70000,0
1,35,50000,0
1,39,51500,0
2,50,29500,1
1,32,86000,0
2,35,27000,0
1,40,135500,1
1,20,22500,0
2,21,75500,0
1,49,135500,1
2,36,51500,0
2,36,21500,0
1,58,132500,1
1,44,74500,0
2,40,135500,1
2,20,86000,0
2,28,21500,0
2,23,82500,0
2,48,41000,1
1,43,76500,0
1,19,21000,0
1,30,62000,0
2,32,18000,0
1,53,38500,1
2,44,54500,0
2,37,55000,0
2,46,28000,1
2,36,62500,0
2,54,70000,1
1,44,39000,0
2,51,92500,1
1,47,97500,0
1,32,150000,1
1,62,78500,1
1,25,90500,0
1,42,61500,0
2,35,58000,0
2,25,22000,0
2,41,48500,0
1,58,23000,1
2,46,33500,1
2,44,89500,1
2,35,108000,0
1,44,74500,0
1,48,96000,1
1,45,55500,0
2,41,60500,0
1,54,105500,1
2,22,18000,0
2,18,82000,0
2,30,62500,0
2,40,61000,0
2,41,59000,0
2,52,76500,0
1,21,16000,0
1,27,81500,0
2,29,75000,0
2,29,61000,0
2,27,90000,0
2,24,23000,0
1,37,80000,0
1,26,35000,0
1,22,27000,0
2,53,72000,1
1,27,53500,0
2,28,79000,0
1,44,74500,0
1,43,71500,0
2,59,145500,1
2,24,55000,0
2,31,81500,0
1,37,71000,0
1,52,135500,0
2,60,83000,1
2,36,125000,1
1,25,28500,0
1,29,86500,0
1,37,57000,0
2,60,42000,1
1,60,124500,1
1,54,108000,1
2,20,74000,0
1,45,81500,0
1,49,24500,0
2,63,44500,1
2,47,118500,1
1,27,44500,0
1,38,52500,0
2,55,39000,1
1,18,86000,0
1,18,68000,0
2,61,84500,1
1,28,85000,0
1,26,52000,0
1,36,73500,0
2,32,19500,0
1,35,25000,0
1,54,35500,1
1,40,82500,0
2,43,55500,0
1,46,114500,1
1,24,89000,0
2,37,144000,1
1,46,74000,0
2,43,105500,1
1,48,52500,1
2,42,108500,1
2,50,89500,1
2,30,49000,0
2,33,31000,0
2,39,71000,0
2,40,54500,0
1,51,134000,0
1,53,22500,1
2,37,100500,1
1,40,80500,0
2,22,73500,0
1,41,115500,1
1,45,82500,1
2,29,90500,0
1,60,89500,1
2,38,93500,1
1,47,42500,1
2,34,112000,1
2,30,17000,0
1,44,82500,0
2,29,80500,0
2,29,124500,1
1,37,76500,0
2,50,25500,1
1,36,45500,0
1,59,42000,0
1,57,33000,1
2,49,34500,1
2,27,31500,0
2,49,42500,1
1,30,84500,0
2,38,53500,0
1,41,60000,0
1,43,91500,1
1,53,90500,1
2,35,55000,0
2,50,45500,0
2,45,56500,0
1,34,61500,0
1,42,72500,0
1,19,45500,0
2,36,40500,0
2,48,81500,0
1,26,84000,0
2,26,88500,0
1,36,54000,0
1,42,80000,1
2,41,58500,0
2,40,57000,0
1,35,60000,0
2,39,101500,1
2,35,91000,1
1,42,75500,0
1,42,73500,0
2,38,61000,0
1,54,26000,1
2,47,105000,1
2,37,77000,0
2,42,53500,0
2,36,89500,0
1,35,23000,0
2,35,50000,0
2,28,89500,0
2,27,33500,0
2,49,142500,0
1,42,61500,0
2,41,73500,0
1,51,32500,1
2,36,52000,0
2,60,131500,1
2,40,57000,0
1,39,65500,0
2,33,101500,1
2,46,117000,1
2,35,73000,0
2,60,102000,1
1,32,135000,1
2,19,76000,0
1,39,128500,1
1,38,62500,0
1,55,23500,1
2,35,113500,1
2,29,80000,0
1,47,113000,1
2,41,72000,0
1,43,62500,0
2,44,54500,0
2,30,76500,0
1,50,146500,1
1,52,114000,0
1,28,58500,0
1,36,126000,1
2,37,52000,0
2,59,135500,1
2,41,58500,0
2,23,20000,0
2,25,59500,0
1,37,80000,0
2,39,122000,1
1,60,30500,1
1,40,142000,1
2,47,24500,1
2,36,74500,0
2,38,41500,0
1,55,27500,1
1,60,28500,1
2,34,115000,0
2,27,87500,0
1,33,118500,0
1,28,97500,1
1,29,83000,0
1,33,51000,0
1,53,115500,0
2,38,76500,0
2,37,53000,0
2,30,81500,0
2,38,145500,1
1,48,119000,1
1,33,113000,0
1,50,142500,1
2,45,79000,0
2,51,35500,1
1,35,72000,0
2,41,79000,0
1,53,143000,1
1,55,109500,1
1,46,82000,0
1,25,56500,0
2,18,52000,0
2,58,144000,1
1,29,60500,0
1,50,20000,1
1,36,58500,0
2,59,62500,1
1,48,47500,1
1,50,37500,1
1,27,85500,0
2,27,16500,0
1,24,49500,0
1,42,77500,1
2,35,44500,0
1,44,62500,0
2,37,126500,1
2,63,44500,1
2,41,72500,1
2,47,20000,1
2,27,88000,0
1,56,104000,1
2,38,77500,0
1,31,68000,0
2,50,87500,1
2,52,30500,1
1,49,97500,1
1,38,74500,0
1,24,55000,0
2,42,124500,1
1,46,32000,1
1,41,52500,0
2,60,62500,1
1,40,59500,0
1,22,17500,0
1,40,95500,1
2,40,55500,0
1,55,116500,0
1,28,18500,0
1,27,119500,0
2,43,65500,0
1,41,76500,0
1,37,64500,0
2,39,134000,1
2,48,141000,0
2,37,119500,1
2,60,76500,1
2,37,53500,0
1,38,79500,1
2,30,15000,0
1,53,22500,1
1,58,27500,1
1,43,144500,1
1,40,80500,1
1,37,93000,1
2,30,80000,0
1,45,72500,0
1,45,22000,1
1,23,48000,0
1,38,50000,0
2,26,23500,0
1,33,87500,0
1,27,54000,0
2,43,67500,0
2,59,130000,1
2,42,53500,0
1,31,118000,1
2,39,72500,0
2,31,66000,0
2,35,38000,0
1,60,84500,0
2,38,56500,0
2,61,146500,1
2,26,34500,0
2,39,127500,1
2,36,28500,0
2,45,67500,0
1,48,35000,1
2,41,63500,0
2,21,87500,0
1,42,90000,1
2,25,20500,0
2,26,86000,0
2,37,72000,0
1,40,72500,0
1,60,108000,1
2,19,53500,0
1,54,83500,1
2,36,60500,0
1,41,67500,0
1,37,33000,0
2,54,73500,1
2,41,53500,0
2,56,60000,1
2,43,150500,1
2,49,119500,1
1,39,61000,0
1,23,82000,0
1,31,63500,0
2,35,75000,0
1,48,145500,1
2,39,77000,0
1,42,73500,0
1,33,118500,1
1,47,49000,1
2,40,71000,1
1,23,28500,0
2,41,58500,0
1,35,47000,0
1,40,148500,1
2,36,76500,0
2,46,23500,1
2,31,108500,1
1,55,140500,1
1,52,41500,1
2,40,47000,0
2,45,106500,1
2,36,60000,0
2,42,73500,0
2,52,91500,1
2,36,118000,1
1,47,30000,1
2,43,66500,0
1,58,123500,1
1,57,122000,1
1,49,31500,1
2,49,75500,1
2,37,145500,1
1,42,64500,0
2,45,22000,1
2,47,60500,0
2,39,35500,0
1,35,26500,0
1,22,69500,0
2,37,34500,0
1,61,97500,1
1,33,60000,0
2,55,152500,1
2,36,54500,0
2,39,62500,0
2,48,35500,1
1,32,117000,1
2,33,19500,0
1,21,83500,0
2,39,72500,0
1,41,72000,0
1,24,27000,0
1,51,140500,1
2,38,71000,0
1,52,21000,1
2,34,43000,0
2,48,106500,1
1,29,28000,0
1,59,102500,1
1,29,47000,0
1,50,49500,0
2,38,75500,0
1,36,61500,0
1,28,59000,0
2,43,59500,0
2,57,74000,1
2,36,109500,0
1,49,139500,1
1,34,52500,0
1,47,141500,1
1,35,65000,0
2,50,107500,1
1,41,73500,0
2,50,90500,1
1,56,145500,1
1,35,57000,0
2,40,78000,0
1,49,34500,1
2,25,90000,0
2,36,33000,0
1,48,138000,1
2,42,54000,0
2,51,76500,1
2,49,65000,0
2,46,80500,0
2,27,20000,0
2,39,52500,0
1,35,97000,1
2,47,34000,1
1,52,38000,1
1,49,30500,1
1,36,26500,0
2,26,80500,0
1,38,34500,0
1,48,50500,1
2,32,100000,1
1,40,75000,0
1,42,81500,0
2,41,62500,0
1,24,83500,0
2,52,150000,1
1,48,133500,1
2,41,52000,0
2,19,83500,0
2,29,148000,1
1,58,101000,1
1,36,48500,0
2,63,85500,1
1,35,44000,0
2,22,81000,0
1,24,32000,0
1,39,71000,0
1,31,15000,0
1,60,77500,1
2,32,59500,0
1,46,23500,1
1,39,79000,0
2,39,60500,0
2,42,54000,0
1,28,87000,0
1,45,77500,0
2,48,33000,1
1,31,71000,0
2,33,121500,1
1,27,84000,0
2,25,56500,0
1,30,48500,0
1,24,67500,0
1,54,136500,0
1,53,104000,1
2,38,59000,0
1,47,23500,0
1,28,138500,1
1,48,134000,1
1,44,73500,0
