Age,Spending,Region,Downloaded
16,3553111,2,No
45,6929276,2,No
44,4551272,1,Yes
22,4461113,1,No
32,7494072,2,Yes
42,8144058,2,Yes
34,5144234,2,Yes
30,3798373,2,Yes
21,4252716,2,No
16,3556522,1,No
36,5882906,2,Yes
16,3852387,2,Yes
23,2501520,2,No
34,5624182,2,Yes
20,981352,2,No
34,4663872,2,Yes
24,4434801,2,No
21,14361,2,Yes
34,7302467,2,Yes
20,4454343,2,Yes
21,2381675,2,No
27,4338735,1,No
22,991155,2,No
45,5132817,2,No
27,4370587,2,No
40,6900740,2,Yes
16,1920744,2,Yes
24,3101245,1,No
26,6276040,2,No
26,4302105,2,Yes
28,9169480,2,Yes
16,962393,2,No
17,3731470,2,Yes
40,5917620,2,Yes
26,3119222,2,Yes
29,5015597,1,Yes
33,6678098,2,Yes
32,3669156,2,Yes
16,3300051,2,No
44,7716978,2,Yes
15,198084,1,Yes
32,4778587,2,Yes
45,7247134,2,No
38,4415329,2,Yes
41,7531153,1,Yes
22,3972807,2,No
25,4611747,2,No
29,6649254,2,Yes
15,3646517,2,No
22,3770551,2,No
41,5779206,2,Yes
23,3938757,1,No
27,5783139,1,No
45,6561226,2,No
25,2312345,2,No
31,6785957,2,Yes
31,10595707,2,Yes
22,5659492,2,No
21,6151609,1,No
27,1744732,2,Yes
40,5643422,2,Yes
31,1929629,2,Yes
44,9481990,2,Yes
34,4145777,2,Yes
26,2057035,2,No
20,5284315,2,Yes
28,3336915,2,Yes
18,2772217,2,No
20,6229622,2,No
27,3621810,2,Yes
29,4899874,2,Yes
38,7027428,2,Yes
29,3099805,2,Yes
22,3576528,2,No
23,3691125,1,Yes
15,4665526,2,No
21,1761442,2,No
23,5445105,2,Yes
21,3433046,2,No
18,1353774,2,No
39,7396161,1,Yes
34,5893334,2,Yes
30,2689946,2,Yes
29,1917806,2,Yes
15,2718934,2,No
28,4577946,1,Yes
30,6036045,1,Yes
31,5448778,2,Yes
28,1784724,2,Yes
28,4479539,1,Yes
41,6816023,2,Yes
17,3927472,2,Yes
16,440741,1,Yes
24,3579531,2,No
15,179851,2,Yes
23,3634089,2,No
28,2383960,2,Yes
18,1561348,2,No
23,4102429,2,No
24,4589605,1,No
29,6324367,2,Yes
42,4683313,1,Yes
41,8015637,2,Yes
29,4388367,1,Yes
33,5103406,2,Yes
40,5550036,2,Yes
23,5003708,2,No
23,4314496,1,Yes
17,1634606,2,No
36,5230694,2,Yes
42,8209175,1,Yes
44,6159454,2,Yes
19,4188574,2,No
25,3003245,1,No
38,6020820,2,Yes
36,7201789,2,Yes
15,609850,1,No
27,7039723,2,No
26,3625401,2,No
45,6557761,2,No
26,5650528,1,Yes
27,5483027,2,Yes
19,1253138,1,No
42,6704409,1,Yes
22,2528206,2,No
19,1884783,2,No
17,4325785,2,Yes
37,7573376,1,Yes
32,4393313,2,Yes
34,7764449,2,Yes
22,2487424,1,No
26,3448510,2,No
45,8463744,1,No
20,6104857,2,No
45,5194556,2,No
16,3425277,2,No
40,8457265,1,Yes
45,5059985,2,No
16,1293954,2,Yes
19,3052641,2,No
19,4408507,2,No
16,2121423,2,No
37,4723916,2,Yes
22,2929701,2,No
30,3380442,2,Yes
17,1572667,2,Yes
16,6524091,1,No
33,4040536,2,Yes
40,4567539,2,Yes
28,2163482,2,Yes
20,6239855,2,No
17,2642022,1,No
45,5873521,2,No
26,3940201,2,No
45,9309591,2,No
39,9718423,2,Yes
25,2217966,1,No
30,3905414,2,Yes
21,3161236,2,No
43,7339510,1,Yes
27,3775913,2,No
33,4831048,1,Yes
24,3792713,2,Yes
22,3148093,1,No
43,7915404,2,Yes
26,5815674,1,No
27,3848064,2,No
43,10333323,2,Yes
41,8677793,1,Yes
27,5857288,2,No
44,7830617,2,Yes
41,6815607,1,Yes
36,6870960,2,Yes
17,1231301,1,No
33,4518713,2,Yes
24,5534270,2,No
17,2614735,2,Yes
34,5224393,2,Yes
37,7904877,2,Yes
21,868879,2,Yes
24,6007638,2,Yes
29,2451686,2,Yes
41,7428690,2,Yes
17,1080884,1,No
20,3021419,2,No
41,7482439,1,Yes
33,4394707,2,Yes
39,4614396,2,Yes
23,1412153,2,No
40,5614175,2,Yes
35,3253567,2,Yes
30,3196003,1,Yes
35,7356957,2,Yes
30,4916687,2,Yes
20,3835588,2,No
31,3759260,2,Yes
34,7231814,2,Yes
20,2226232,2,Yes
27,3238728,1,No
41,4179239,2,Yes
15,4398077,1,No
20,974074,2,No
21,1278074,2,No
17,4200485,2,No
28,5556366,2,Yes
38,4150228,2,Yes
20,4554330,2,Yes
24,3753024,2,No
38,5643212,2,Yes
25,5670295,2,No
39,5438746,2,Yes
43,6451934,2,Yes
27,6918345,2,No
15,4018711,1,No
44,6146279,1,Yes
44,6377950,2,Yes
36,6715962,2,Yes
43,7401201,2,Yes
44,7835465,2,Yes
40,7007874,2,Yes
29,5528497,1,Yes
16,4272718,1,No
41,6267772,2,Yes
45,6915924,2,Yes
43,4923098,2,Yes
34,4753993,2,Yes
29,4869667,2,Yes
35,6697464,2,Yes
18,4352783,2,No
35,6568924,2,Yes
38,6473999,2,Yes
16,2677532,1,No
31,6667135,2,Yes
29,1897823,1,Yes
34,4678644,2,Yes
32,2406915,2,Yes
15,2131664,2,No
20,5766888,2,No
24,1418001,2,No
40,3304483,2,Yes
27,4330602,2,Yes
43,4625292,1,Yes
43,5813381,2,Yes
35,5921732,1,Yes
23,4670394,2,No
24,3986448,2,Yes
29,2706987,1,Yes
25,97926,2,No
45,10592472,2,No
16,3303219,2,No
42,5748365,2,Yes
23,610343,2,No
34,7895746,1,Yes
18,2305610,1,Yes
34,7760750,1,Yes
34,3582355,2,Yes
36,5974024,2,Yes
41,8120867,2,Yes
38,8064837,2,Yes
23,2577911,2,No
44,4956631,1,Yes
15,3158627,2,No
32,4796194,2,Yes
21,5387383,2,Yes
27,4245957,2,Yes
18,1967955,2,No
38,9423699,2,Yes
24,3598715,2,No
24,7810444,2,No
18,336965,1,Yes
36,5550793,2,Yes
26,4853427,2,No
17,3359670,2,No
26,3788402,1,No
38,6137243,2,Yes
37,5416853,2,Yes
18,3527114,2,No
37,3046963,1,Yes
42,5786936,2,Yes
34,6060045,2,Yes
35,5339366,2,Yes
23,950526,2,Yes
17,4461471,2,No
20,3626472,2,No
36,4731765,1,Yes
18,3543351,2,Yes
27,4544957,2,Yes
24,5349968,1,No
34,5709226,2,Yes
31,2050710,2,Yes
30,4105301,2,Yes
37,8218049,2,Yes
44,5942106,2,Yes
34,5998952,1,Yes
20,4884388,2,Yes
40,3814646,2,Yes
43,8099594,2,Yes
15,208924,1,Yes
40,4871479,2,Yes
28,5684526,1,Yes
15,2827322,2,No
36,6396463,2,Yes
25,3007589,1,No
41,7592591,2,Yes
27,3755901,2,No
18,2367556,1,No
27,5623255,2,No
19,5223201,2,No
37,5520680,2,Yes
43,8184864,2,Yes
19,2814981,2,No
24,4709199,2,No
28,3397920,2,Yes
35,5241240,2,Yes
42,5602257,2,Yes
43,7968907,2,Yes
44,6939981,2,Yes
41,5918562,2,Yes
16,3512801,2,No
45,9695784,2,No
22,5059990,2,No
30,7394557,2,Yes
22,174108,2,No
26,7008816,2,No
38,6994986,2,Yes
45,5034065,2,Yes
38,4198575,2,Yes
20,5152303,2,No
15,997414,2,No
44,7924606,2,Yes
36,6640937,1,Yes
22,5223033,1,Yes
44,3078478,2,Yes
33,3120114,1,Yes
18,2558641,2,No
33,3212596,2,Yes
16,2346272,2,No
27,5216383,1,Yes
29,4491374,1,Yes
32,5163506,2,Yes
41,6901107,2,Yes
23,3447429,1,No
40,7317782,2,Yes
38,5901186,2,Yes
38,6401696,2,Yes
32,3360287,1,Yes
34,5656424,2,Yes
18,2440754,2,No
36,6803377,2,Yes
34,5249327,1,Yes
38,7199132,2,Yes
43,7180548,1,Yes
16,4592408,2,No
32,5184922,1,Yes
23,3654593,2,No
32,5302830,2,Yes
37,5363967,2,Yes
39,4117132,2,Yes
23,4956330,2,No
16,2284018,2,No
41,9104882,2,Yes
38,5437512,2,Yes
30,4813933,1,Yes
22,4681653,2,Yes
39,5560887,2,Yes
38,6088118,2,Yes
34,4129084,2,Yes
39,5970732,1,Yes
34,4633370,1,Yes
43,8474336,2,Yes
28,3379369,2,Yes
29,4556805,2,Yes
43,8693989,2,Yes
26,5123233,2,No
26,3555279,1,No
41,5231772,1,Yes
38,4462326,2,Yes
30,5655223,2,Yes
34,7515102,2,Yes
19,2146199,2,Yes
33,2808932,2,Yes
39,5483083,2,Yes
31,3085740,2,Yes
20,5224185,2,No
19,2742491,2,No
39,4583925,2,Yes
29,3319059,2,Yes
31,4309057,1,Yes
30,4714878,2,Yes
29,6289615,2,Yes
28,5762858,1,Yes
43,6852353,2,Yes
40,6565686,1,Yes
34,5748957,2,Yes
30,3028778,1,Yes
17,4373944,1,No
33,4246608,1,Yes
30,4987553,1,Yes
21,4312019,2,Yes
33,6126079,2,Yes
28,3009269,2,Yes
43,8262015,2,Yes
15,3169893,1,No
23,2877310,1,No
23,4659494,2,Yes
41,5712656,1,Yes
28,5391204,2,Yes
34,4530070,2,Yes
22,4602918,2,No
45,5232573,2,Yes
19,2407957,1,Yes
23,1958995,2,No
39,5603263,2,Yes
39,6137155,2,Yes
33,5249749,2,Yes
31,7547386,1,Yes
23,4259480,2,No
37,4681083,2,Yes
41,7145211,2,Yes
38,7593605,2,Yes
33,5453202,2,Yes
22,800792,1,Yes
24,5762982,2,No
35,4201203,2,Yes
24,1394987,2,Yes
41,3779387,2,Yes
33,4861998,2,Yes
18,1858781,2,No
41,5817061,2,Yes
27,5815987,2,No
27,6130015,2,No
17,1885095,2,No
18,3670352,2,Yes
37,4403462,2,Yes
26,2755094,2,No
43,6690646,2,Yes
45,7127054,1,Yes
25,3316408,2,No
44,6542028,2,Yes
26,4443781,2,No
43,5490764,1,Yes
34,5664759,1,Yes
45,7029665,1,No
45,8326709,1,Yes
25,4179243,2,Yes
40,6352561,2,Yes
43,5173939,2,Yes
43,3532268,2,Yes
39,7011200,2,Yes
41,5532998,2,Yes
30,5621900,2,Yes
35,7663006,2,Yes
36,4463003,1,Yes
34,6979092,2,Yes
29,3897082,2,Yes
21,2127960,1,No
15,1364038,1,Yes
44,6577278,2,Yes
38,2723239,1,Yes
44,5958716,2,Yes
30,5041170,2,Yes
33,3670459,2,Yes
45,6530564,2,No
40,5614279,2,Yes
29,6547672,2,Yes
27,2468760,2,Yes
15,3840907,2,Yes
29,4948980,2,Yes
43,7169835,2,Yes
15,2703406,2,No
30,4121955,2,Yes
18,4267031,1,No
31,8606791,1,Yes
20,2281990,2,No
33,5569064,2,Yes
39,4250743,2,Yes
33,7138014,2,Yes
34,4918642,2,Yes
22,4645711,2,No
20,1763402,2,No
25,4755211,2,No
16,2750618,2,Yes
25,3130422,2,No
34,3721902,2,Yes
35,4545571,2,Yes
23,2986079,2,Yes
27,6023195,2,No
26,1387415,2,Yes
39,6661249,2,Yes
20,3852975,1,No
35,5668574,2,Yes
17,4291764,1,No
20,823377,1,Yes
42,4867660,2,Yes
16,1443034,2,No
24,4323895,2,No
35,6174979,2,Yes
39,4446006,1,Yes
28,2811614,2,Yes
23,5340983,2,No
19,3308490,2,Yes
20,1537576,1,No
42,5880483,1,Yes
37,4478114,2,Yes
27,6850355,2,No
35,10067870,2,Yes
35,6208972,2,Yes
30,1258643,2,Yes
25,4490944,2,No
26,2941565,2,No
37,3822342,2,Yes
45,6569901,2,Yes
35,6037752,2,Yes
37,5699879,2,Yes
29,4025196,2,Yes
44,6807499,2,Yes
40,6246606,2,Yes
22,490634,2,No
15,1210659,2,No
27,1907550,2,No
36,5115322,2,Yes
34,9325202,1,Yes
39,3412260,2,Yes
39,7117414,2,Yes
31,4793861,2,Yes
40,6568104,1,Yes
22,5112135,1,No
32,5836885,2,Yes
30,7769347,2,Yes
36,5581398,2,Yes
23,427193,1,Yes
16,4008328,1,No
29,2356639,2,Yes
36,7937642,2,Yes
26,4293097,2,No
26,5033976,2,No
18,1160014,2,Yes
31,6769703,2,Yes
24,4503708,2,No
22,4343045,2,No
22,2631692,2,Yes
33,5256690,2,Yes
24,3267844,1,Yes
39,8973680,1,Yes
29,4148730,2,Yes
21,2053560,2,No
41,5773195,2,Yes
33,4055336,2,Yes
16,1662233,1,No
19,2484868,2,No
34,7680496,2,Yes
16,2966293,1,No
36,5752502,2,Yes
19,3787525,2,No
23,5888696,2,No
44,8777104,2,Yes
36,6820954,2,Yes
34,3447035,1,Yes
40,8301406,2,Yes
32,5929454,2,Yes
21,3912249,2,No
16,3850440,2,No
36,5348619,2,Yes
36,4948276,2,Yes
39,6325637,2,Yes
28,2355432,1,Yes
37,2697937,1,Yes
23,5910035,2,No
23,6249881,1,No
28,6420955,2,Yes
36,7199314,2,Yes
28,4029430,2,Yes
16,1719846,2,Yes
27,4969552,1,No
38,5930046,1,Yes
39,5605110,2,Yes
32,2753331,2,Yes
25,5089273,2,No
34,6588261,1,Yes
22,4002386,2,No
29,3754821,1,Yes
43,5599685,1,Yes
20,1365460,2,No
23,3760921,2,No
36,4388731,2,Yes
16,5443451,2,Yes
23,3947573,2,No
40,4603171,2,Yes
38,8205093,2,Yes
16,1917868,1,No
38,3833146,2,Yes
23,2968339,2,No
19,698869,2,Yes
32,5485295,2,Yes
36,4888350,2,Yes
30,4954173,2,Yes
22,497011,2,Yes
38,7710138,1,Yes
29,5471643,2,Yes
37,6449427,1,Yes
36,6175315,2,Yes
26,4983989,2,No
26,6131772,2,No
33,5380864,2,Yes
24,2922407,1,No
18,2148629,2,Yes
25,6110995,1,Yes
41,2936038,2,Yes
35,5426359,2,Yes
16,4647940,2,No
28,3957457,1,Yes
21,2080278,2,No
21,4672595,2,No
43,6571990,2,Yes
29,3493455,2,Yes
39,9455673,2,Yes
35,7147224,2,Yes
43,3881732,2,Yes
16,2320170,2,No
19,4958845,2,Yes
43,5021432,1,Yes
22,996587,1,No
21,3883651,1,No
15,3268605,2,Yes
27,6127061,2,No
28,5493104,2,Yes
34,7878252,2,Yes
34,6061524,2,Yes
38,5030039,1,Yes
39,6635874,1,Yes
39,6250639,2,Yes
16,3128711,2,Yes
26,3367817,1,No
16,3082873,2,Yes
34,5002368,2,Yes
29,7725715,1,Yes
19,2715621,2,Yes
25,2313931,1,No
16,4890424,2,No
38,2863257,2,Yes
38,4857804,2,Yes
15,3924619,1,Yes
29,8846606,2,Yes
15,1560586,1,No
38,7554523,2,Yes
19,1257582,2,Yes
30,5022381,1,Yes
20,6054826,1,Yes
42,9008790,2,Yes
36,5464773,1,Yes
32,5160423,2,Yes
29,5978973,1,Yes
18,2993087,2,No
23,3559315,1,No
29,2733515,2,Yes
38,5765666,1,Yes
21,1797981,2,No
37,4128554,1,Yes
18,656780,2,No
15,1838283,1,No
22,1668532,2,No
38,6330109,1,Yes
32,7276347,2,Yes
37,5504955,2,Yes
20,4896157,2,No
39,8260858,2,Yes
22,5175510,2,No
30,2885671,2,Yes
41,6785221,2,Yes
28,3029243,2,Yes
39,8232888,1,Yes
38,4418429,1,Yes
39,4409746,2,Yes
23,4191595,2,Yes
28,2177627,2,Yes
28,6325434,2,Yes
21,2071871,2,Yes
22,605001,2,Yes
29,6569381,2,Yes
26,4478046,1,No
36,6234450,2,Yes
26,4964271,1,No
35,4027871,1,Yes
27,5551582,2,No
17,3724617,2,No
41,6895298,1,Yes
44,5823206,1,Yes
31,4780449,1,Yes
24,3257705,1,No
29,3449690,1,Yes
24,2791021,2,No
43,5080117,1,Yes
34,3615070,1,Yes
25,2179875,1,Yes
31,3062340,1,Yes
16,3403144,2,No
43,6638979,2,Yes
31,1653136,1,Yes
39,3588079,1,Yes
32,5032820,1,Yes
17,5497487,2,Yes
33,5943678,2,Yes
32,4186643,1,Yes
39,7316735,1,Yes
39,4929881,1,Yes
39,6356592,1,Yes
42,4824060,2,Yes
18,1367588,2,No
31,5411300,1,Yes
24,1280911,1,No
18,4669037,1,No
32,3150369,2,Yes
34,6092628,2,Yes
43,6680718,2,Yes
34,7200823,1,Yes
37,6790958,1,Yes
26,2856699,1,Yes
17,4017548,1,No
17,2339843,1,No
41,5235530,2,Yes
38,5279798,1,Yes
15,4653240,1,No
37,6718960,1,Yes
16,3287057,2,Yes
18,6142603,2,No
36,5419427,2,Yes
34,7463288,2,Yes
21,785469,2,Yes
19,675554,1,No
33,3659662,2,Yes
43,7583028,1,Yes
43,7364039,2,Yes
24,5223420,2,No
28,4903087,2,Yes
27,4714505,2,No
25,2774049,1,No
15,667711,2,Yes
39,7547280,2,Yes
39,7526758,1,Yes
16,2264904,2,No
29,3202945,2,Yes
21,4774330,1,No
33,4414296,2,Yes
26,4359043,2,No
34,5468123,2,Yes
38,5075515,1,Yes
33,4726008,1,Yes
36,4536713,1,Yes
36,6920129,2,Yes
27,4974226,2,Yes
34,3858882,2,Yes
29,3574951,2,Yes
19,3886595,2,No
19,2572666,2,No
28,4576354,1,Yes
19,3175377,2,No
19,3271311,1,No
43,6222665,2,Yes
36,3584373,2,Yes
40,7993675,1,Yes
30,4007133,2,Yes
34,4693494,2,Yes
39,6786026,2,Yes
41,6736095,1,Yes
44,9440195,2,Yes
33,4498575,1,Yes
34,7371386,2,Yes
19,2885705,1,No
32,7342051,2,Yes
35,6917378,1,Yes
19,3664804,1,Yes
22,2565818,1,No
15,2471254,1,No
25,3510681,2,No
32,3014344,1,Yes
17,5113715,1,No
45,8257797,1,Yes
16,5282693,2,Yes
29,7603948,2,Yes
44,7074566,1,Yes
37,5793293,2,Yes
41,5702476,2,Yes
31,2799678,2,Yes
40,3996030,1,Yes
33,3523301,2,Yes
24,4061484,2,No
37,4816223,2,Yes
15,1035356,1,No
16,774167,2,No
29,5233512,1,Yes
22,2754543,1,Yes
41,8338380,2,Yes
36,4233914,1,Yes
21,774036,2,No
29,6153481,1,Yes
42,7250986,2,Yes
42,5571996,1,Yes
30,3079176,1,Yes
31,7401803,1,Yes
17,3051210,1,No
28,5668415,2,Yes
26,1067094,2,Yes
39,6566722,2,Yes
39,4716080,1,Yes
21,3092655,2,No
30,2914872,1,Yes
17,3052575,1,Yes
39,5591449,1,Yes
31,4124644,1,Yes
45,6514228,2,No
39,5789385,1,Yes
40,5613061,1,Yes
39,3795887,1,Yes
45,4616305,2,No
39,4766840,1,Yes
42,6162219,1,Yes
23,3121376,1,Yes
24,3656838,1,Yes
22,2216933,1,No
29,5075559,1,Yes
32,4296828,1,Yes
15,6675658,1,No
37,6122815,1,Yes
16,2504307,1,No
42,5911805,2,Yes
45,8079857,1,Yes
41,3993333,2,Yes
44,3567681,1,Yes
39,5821880,1,Yes
26,5200474,2,No
44,6298085,2,Yes
34,5885267,1,Yes
19,3368354,1,No
17,3227593,1,No
45,7104007,1,No
18,4255239,1,No
37,6701631,2,Yes
28,3698826,1,Yes
