cols1,cols2,cols3,cols4,cols5,cols7,cols8,cols9,cols10,cols11,cols12,cols13,cols14,cols15,cols16,cols17,cols18,cols19,cols20,cols21,label
3,18.5,24.2,6000,1.711,8,168.2,1422,437,39,43,47,50,49,41,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,48,47,43,46,44,45,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,43,39,51,46,47,41,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,45,44,45,45,44,45,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,44,44,43,44,44,45,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,47,37,53,50,45,42,1.28,0,2,1,0,1
3,18.5,24.2,6000,1.711,8,168.2,1422,437,49,46,49,44,48,51,1.28,10,1,0,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,54,54.3,54.3,54.2,54.8,54.2,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56.1,56.1,55.9,55.8,55.8,55.6,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,57.7,55.1,55.2,53.1,53.2,53.3,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56.1,56.2,56.1,55.9,55.8,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56.2,56.5,56.4,56.1,55.9,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55.1,55.2,54.8,55.1,55.4,55.2,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56.8,56.6,56.6,55.8,55.8,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,54.8,54.9,54.8,54.7,54.7,55,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55.4,55.1,54.9,54.9,55,54.8,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56.7,56.5,56.5,55.9,56,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55,56,57,57,55,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,56,55,57,55,57,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55,55,58,58,55,57,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55,56,57,57,55,56,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55,56,58,57,56,55,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55,56,58,55,56,57,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,52,55,56,55,54,53,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55.9,56,55.8,55.7,55.7,55,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,54,53,55,55,53,54,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,55.7,56,56.2,55.8,55.8,55,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,43,43,43,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,44,44,44,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,44,44,44,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,44,44,44,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,44,44,44,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,6,168.2,1422,437,45,45,45,45,45,45,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,45,45,45,45,45,45,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,44,44,44,44,44,44,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,44,47,52,56,48,47,1.28,0,3,1,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,44,44,44,44,44,44,1.28,0,2,1,0,1
3,18.5,24.2,6000,1.711,8,168.2,1422,437,50,48.3,50.3,42.8,42.3,46.4,1.28,10,1,0,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,45.5,45.6,49.6,38.1,41.8,43.1,1.28,10,1,0,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,46.3,45.1,48.4,42.6,43.8,44.8,1.28,10,1,0,0,0
3,18.5,24.2,6000,1.711,8,168.2,1422,437,44,44,44,44,44,44,1.28,0,2,1,0,1
3,18.5,24.2,6000,1.711,8,168.2,1422,437,46.1,45.4,46.4,46.2,41.6,45.1,1.28,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,44,44,44,44,44,44,1.27,0,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,45,45,45,45,45,45,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,46,47,47,46,47,46,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,47,46,47,47,47,47,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,44,44,44,44,44,44,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,44,45,46,48,47,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,48,32,44,43,44,48,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,54,41,41,43,40,42,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,47,46,46,47,46,47,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,46,46,46,47,47,46,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,53,54,53,44,50,57,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,45,45,46,45,46,46,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,45,45,45,45,45,45,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,8,1,0,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,45,46,45,46,45,46,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,45,45,45,45,45,45,1.27,0,2,1,1,1
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,44,44,44,44,44,44,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,44,44,44,44,44,44,1.27,0,2,1,0,1
1,15,20.4,8000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,6,0,0,0,0
1,15,20.4,8000,1.33,6,174.7,1207,400,45,45,45,45,45,45,1.27,6,0,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,43,43,43,43,43,1.27,0,3,1,0,0
1,15,20.4,8000,1.33,6,174.7,1207,400,51,43,40,43,38,44,1.27,6,0,0,0,0
1,15,20.4,8000,1.33,6,174.7,1207,400,48,43,53,41,37,46,1.27,6,0,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,37,47,41,43,47,51,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,51,49,39,44,46,44,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,41,51,46,39,46,42,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,39,41,44,52,50,42,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,48,49,45,46,39,50,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,44,45,43,48,39,45,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,41.5,46.6,43.5,45.9,38.2,53.4,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,45.4,45.6,50.4,47.7,42,41.2,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,43,48.8,50.8,46.6,39.2,42.9,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,53.7,56.3,55.2,55.7,57.9,53.8,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,54.3,53.6,56.1,55.9,57.1,55.2,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,54.7,56,52.7,63.7,64.4,58,1.27,8,1,0,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,44,44,44,44,44,44,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,51.6,41.6,45.1,44.3,46.9,41.9,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,38,39.6,44,37.2,57.5,51.4,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,48.9,49.8,44.8,45.1,47,43.4,1.27,0,3,1,0,0
1,15,20.4,6000,1.33,6,174.7,1207,400,57,56.8,56.9,57.2,57.5,57,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,60,61.5,50.1,56.7,54.3,52.5,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,59,59.3,61.4,55.1,60.1,43.4,1.27,0,2,1,0,1
1,15,20.4,6000,1.33,6,174.7,1207,400,58,52.9,58.6,57.6,56.7,57.3,1.27,0,2,1,0,1
